feature1,feature2,label
0.6762608475288137,0.9506194071075772,1
0.48427089624015207,0.20102308363277288,0
0.6091290694267145,0.11748815609738139,0
0.8840895630189097,0.5807668092258734,1
0.9640574814448493,0.6951657479559735,1
0.5333867292369712,0.9792380210985449,1
0.003628142927832201,0.4488728210237334,0
0.027923793039067224,0.8395754565140382,1
0.4328456659526567,0.10239761062170216,0
0.7145531544832688,0.5156115890166426,1
0.8765516140201386,0.8866162683699992,1
0.7752064341699646,0.40139575821492424,0
0.2516402255805342,0.5230677381060137,1
0.7656807609963379,0.28190878674869346,0
0.981274134860956,0.22966171427250504,0
0.6410016009721285,0.6530849140607146,1
0.9431018806830181,0.1241120463330716,0
0.9914518500183627,0.25401484292291643,0
0.6853845259891185,0.5316320922187835,1
0.08717006801606897,0.8645992381370976,1
0.6358749211361857,0.6678431464400499,1
0.1910808159298607,0.44775407537239664,0
0.5466372801196123,0.31371185288968473,0
0.7618596031960848,0.8294048598748452,1
0.6628975443132943,0.04770924016391043,0
0.2806723882151394,0.736365740236801,1
0.623916903143213,0.5991703744748192,1
0.13696613945160518,0.4811701583214003,0
0.17730198966381794,0.39710777810029396,0
0.7522974841100001,0.22684849421753872,0
0.11710648851891792,0.7048331720941557,1
0.5886304279614083,0.8434053061574766,1
0.40189541500800585,0.12590354675040527,0
0.2657113083095851,0.11124023358871482,0
0.6331449578765777,0.4672302473861295,0
0.8475249789153309,0.844116397448608,1
0.6422848491814621,0.06493868859407048,0
0.8845966652797265,0.1287536882129544,0
0.6554462145302276,0.8675844597093237,1
0.47907092429411635,0.17509912164689478,0
0.40985890691354143,0.13498660294096698,0
0.4145258363192412,0.5274328210439791,1
0.48842939917093486,0.9931295518541418,1
0.3290566036149175,0.032017304578730865,0
0.4801037699525157,0.29795346239791487,0
0.8071739068003563,0.5732873590405954,1
0.162131398003745,0.2915207574669959,0
0.9412735673378204,0.4045301607003632,0
0.8621896535996084,0.395913299417297,0
0.17227948663464066,0.8476355997513303,1
0.7129626944675121,0.3285670045942365,0
0.621239784279879,0.8709191035336864,1
0.8517961275853444,0.7475420929132786,1
0.202284579953807,0.12001956816949833,0
0.014257209590743614,0.686216958280138,1
0.34620941566969354,0.1262110185199955,0
0.19964218199182604,0.8937264591563061,1
0.6086033053877589,0.0034890509444963635,0
0.19224043801193047,0.891774366828486,1
0.24370951977774702,0.7832495374849322,1
0.7797743528747747,0.4204364996563662,0
0.39746774827859943,0.5259615420809337,1
0.2630195575132588,0.6097617895840627,1
0.25557109004329814,0.5791118767167759,1
0.6938175538916381,0.945229510080215,1
0.6158913247464539,0.6450263828100345,1
0.738546334835396,0.14477031838634424,0
0.25961971875167134,0.25342712399967504,0
0.1757999340057217,0.4631760211780791,0
0.6941501792049105,0.4451684163068804,0
0.5996589505777269,0.6356609294722828,1
0.10097224255798731,0.6100234128196683,1
0.13250307113191362,0.473523418157039,0
0.9067326185753217,0.8385606131570845,1
0.4843622349810075,0.2223268190983555,0
0.5847174116027848,0.4967522029937801,1
0.6587932695041561,0.5514647960567614,1
0.9363697150178805,0.18849073719859466,0
0.23535522963538236,0.5924889708437276,1
0.6964877488817658,0.09220935606690717,0
0.8621247223972495,0.0694754250584636,0
0.21473052489935074,0.45206924496768597,0
0.7230834014910374,0.6950222766277905,1
0.7249548394298987,0.5638101147958832,1
0.6134059468444188,0.5942502443985365,1
0.46621555618305976,0.9143215938728163,1
0.4507538065063922,0.059704169782473504,0
0.5983209719628982,0.12551087026154684,0
0.75633811445253,0.1276513458300732,0
0.37170217578876263,0.5193152874631078,1
0.24957721616902684,0.8998959177279652,1
0.4119988116512273,0.34379455095954314,0
0.2961946289389997,0.11695207918030093,0
0.577824916217055,0.19581915346028034,0
0.22100037161592445,0.4893586940623036,0
0.20303441453460336,0.7279623139557944,1
0.07595950204814961,0.25656101949365473,0
0.39449316074708995,0.6973384451816729,1
0.47829494659494765,0.05013884613780184,0
0.029811071640708287,0.6682314871882242,1
0.8899147527889868,0.7481571099316872,1
0.04531871024165979,0.4369653804228312,0
0.5480235143021699,0.7325073579605939,1
0.32208276270040437,0.928878502981245,1
0.3817189433866639,0.07250729653912591,0
0.136612805619577,0.1130419585455773,0
0.698295241422375,0.913619291579294,1
0.49746960815206587,0.7701784142742275,1
0.7550378983483286,0.47263710572267437,0
0.6083952414120234,0.8855405778912113,1
0.20673683273504384,0.9023961548574294,1
0.8892740224784206,0.4251959082741176,0
0.9671280573881856,0.15248771334291578,0
0.0607178934330026,0.3297422940570678,0
0.8871466575475542,0.8054358944718295,1
0.7372842251979957,0.726399833762188,1
0.9919587743934609,0.8030585991996112,1
0.4864302082969335,0.257637101773057,0
0.26282120875116344,0.3050214158596155,0
0.32765050463309286,0.16754409517797964,0
0.6285401489777901,0.34984672120372684,0
0.040031140840172896,0.6537255749143099,1
0.9574736045169019,0.7226848546043279,1
0.3248557680362161,0.1700059907395035,0
0.9435023378087405,0.07996455167565353,0
0.9963152849513021,0.5874496344671253,1
0.3409008376870818,0.10275382863919136,0
0.563399830929601,0.06782297150156003,0
0.8561766662563177,0.043992739167376116,0
0.09225043960017987,0.982544926995057,1
0.37591993932983514,0.3453264155218341,0
0.5752937909814538,0.6559641114913405,1
0.5116592395864992,0.25477535897260806,0
0.23548862544540627,0.8561792448998413,1
0.48582635499736826,0.14124476078129466,0
0.6224737689520305,0.2725082640160461,0
0.26966218676153586,0.7589245176851975,1
0.8927320496284871,0.6163168522867509,1
0.9125392292050079,0.7994169813055921,1
0.7826444766069243,0.4462101737579304,0
0.9573685405060398,0.03772266831107718,0
0.13440341721034477,0.2046127953479847,0
0.8254145181783743,0.5109763880388479,1
0.5215967630969304,0.021575083195138567,0
0.8555356264051529,0.779745973115701,1
0.15994527363549416,0.6853312242599549,1
0.4170441396951964,0.6294677473987685,1
0.7917307688439053,0.8792955792132242,1
0.5287275012473285,0.978766289491707,1
0.8760477799994728,0.9244549042725517,1
0.2502956358021199,0.7973556549888511,1
0.03293061372119077,0.04290884511783544,0
0.13010716553969737,0.9744610902779691,1
0.12570584222792736,0.13763058537825734,0
0.9127606088962653,0.8864449538411762,1
0.10770296781391686,0.20460993283409945,0
0.7585153862752331,0.19819469219778874,0
0.03009271727287488,0.2938200965400243,0
0.7243205527174889,0.0008598777735256968,0
0.5713026082232258,0.883810613368759,1
0.6850809486952021,0.11823045387514142,0
0.6888380999027084,0.2899487941276512,0
0.6554159031562659,0.9865810107118683,1
0.38088259381693423,0.37225117503141325,0
0.49385131187445674,0.3297573406008161,0
0.3329809464746958,0.3589293583566656,0
0.04751061510334054,0.7073144620165992,1
0.21158069580987227,0.002144187293683819,0
0.10694289605222596,0.819122777820449,1
0.264787142801024,0.710201314866994,1
0.13930406201351142,0.7501998818874952,1
0.4639457983975872,0.8373551280529324,1
0.8341323031352785,0.31047978160185463,0
0.8050267800659957,0.5988749446412768,1
0.8678185360274745,0.6582421508860393,1
0.7257313700131262,0.1439644063904788,0
1.0497832591105372e-05,0.14752247578698996,0
0.5505628866352438,0.5666179518771743,1
0.4738449584338763,0.22571625809675233,0
0.4021303123145542,0.2344813423137052,0
0.882502176383752,0.7801912441863529,1
0.35485859242240536,0.13372478695342993,0
0.2172595319881212,0.392029047264684,0
0.4763105775118751,0.9752616494597717,1
0.09766140906578324,0.6611100203980094,1
0.6308028833250335,0.2128578335407907,0
0.7712924086630393,0.521676028833095,1
0.07082034664135894,0.12068487272980644,0
0.7919068788718053,0.926354926706754,1
0.426336431134522,0.6319069065210794,1
0.03372828470409328,0.7537321943483561,1
0.31298655592819236,0.3905862149559929,0
0.9975445326588274,0.0982634885412842,0
0.26660331511894086,0.9926707477838713,1
0.535329909120876,0.008068156502008872,0
0.9874102023263583,0.1307857495213257,0
0.19096188761303157,0.8648758286699508,1
0.35641466738650496,0.1472436559125273,0
0.2834183913644167,0.6096403795454982,1
0.7717070840453738,0.16594997004876677,0
0.07444416890340588,0.3128929468194458,0
0.7609029063888952,0.04405545505991093,0
0.5845341853370939,0.16622636668986768,0
0.3946583574874152,0.5093230602655936,1
0.8017979687389748,0.7704427006088044,1
0.285033684921686,0.9705665199315525,1
0.3545106019719583,0.8733301315839889,1
0.05397489291160318,0.9538778869653733,1
0.6258053127086555,0.5971017416090186,1
0.20015217986651257,0.3104778420270936,0
0.7132323298116163,0.33488812694488534,0
0.7811641393156629,0.13771727704802728,0
0.06242844997320873,0.7873827631997588,1
0.6321365466038525,0.08362887803042962,0
0.012207660379614071,0.21953681343787335,0
0.1464595270843474,0.5855224572718116,1
0.13031601041000151,0.20676509463467796,0
0.9153605897973474,0.6694994004943099,1
0.8254962105070264,0.9717891200152092,1
0.060198314798481034,0.6267645361582749,1
0.533018957062356,0.43144072199728367,0
0.43801796402259086,0.5420998168914662,1
0.9349201304752195,0.33242684377199916,0
0.9728947678589318,0.6619486981133023,1
0.6957115463916822,0.6218794442264582,1
0.8673192791425691,0.40648572193173294,0
0.9548490201050144,0.1772490667380492,0
0.4118183581984233,0.8539822846642278,1
0.4649683240410174,0.17772252322740367,0
0.05315895152194661,0.5577852069209709,1
0.7262710890943845,0.7400171212837482,1
0.5178272021578512,0.4086399098126219,0
0.7721632563208323,0.9413267775587799,1
0.8903200425487685,0.9240537221919795,1
0.8149391535575853,0.8626983957404082,1
0.24763387439112705,0.06930218053185844,0
0.31119706494488253,0.5117656051326295,0
0.02357112122471805,0.6341368612783234,1
0.1962318917546998,0.12511869801548803,0
0.6711342553596146,0.18040680789147368,0
0.8491863724694451,0.9263853976323567,1
0.42113642446165334,0.7044575809603955,1
0.5244701151580604,0.3385358486703408,0
0.45741643876385907,0.5535324620689439,1
0.10636669812452315,0.44079414585815946,0
0.21056004298963682,0.25422147142062945,0
0.6761440501226662,0.4082980001358506,0
0.6579836117645923,0.9077199186217366,1
0.6438106376797061,0.4333691672361052,0
0.580595470883236,0.801959960181957,1
0.8968011701130542,0.602189527368503,1
0.2948902039453306,0.6891998821503339,1
0.048619200839445154,0.995411878907137,1
0.6864051340495451,0.21525838606313497,0
0.20713480349991187,0.89465949972275,1
0.17056686087599027,0.7268575309631815,1
0.9635686748069003,0.8073059213771789,1
0.753056742098296,0.6277194559453052,1
0.7764098888325107,0.7560814622632527,1
0.337311875952644,0.12167714697760978,0
0.08114727661372312,0.6905146040690152,1
0.4538151393522817,0.8241934369136065,1
0.9569450476258903,0.30301840374547606,0
0.2842570600050033,0.46771662478701204,0
0.1827971000249644,0.602017486322733,1
0.5261588085269968,0.07955607002971066,0
0.5686949970434099,0.336520281021804,0
0.9010494027555055,0.38167289461407317,0
0.16171927176889767,0.561767991331104,1
0.36563703427143013,0.9097896658193009,1
0.9272269671454941,0.16435376926276812,0
0.7678073102226589,0.9775021092935752,1
0.6946412592290346,0.39010273385179006,0
0.5512192609307807,0.7307110590633401,1
0.08486952359604893,0.6375457873413779,1
0.7227009099651277,0.26223247403772176,0
0.7952390354639425,0.2014860180278707,0
0.9801132303335671,0.7992442256585075,1
0.1372494983428476,0.23044197896990437,0
0.095991666416115,0.22729343261745338,0
0.5966433436564071,0.9166541791829828,1
0.24005830647811377,0.8842157327716635,1
0.827707618528639,0.1828232016769007,0
0.4168526931869253,0.8226019390122137,1
0.9807866855922669,0.39523603961551934,0
0.467858858145454,0.8787844385309139,1
0.9936391136519277,0.6595796721095418,1
0.005857423396458894,0.5871353364887079,1
0.04726546210931615,0.9933757547085963,1
0.4613160256993144,0.525207557560272,1
0.5885027915318918,0.03641732151838817,0
0.7813481669140394,0.1024954843872089,0
0.10286890451228337,0.8362150108006777,1
0.07117662539838132,0.690653634477376,1
0.8402617303587192,0.33371759772527854,0
0.20038955614005238,0.4936143293777231,0
0.7872145820085225,0.05105742413205716,0
0.012625930699412202,0.6769425117568333,1
0.6153677901223349,0.5071586387777094,1
0.9937835237324099,0.2084951894911946,0
0.31118017666316344,0.8063584920619787,1
0.987798766747952,0.8351711020483049,1
0.7735169646116302,0.8144596978452009,1
0.24778530611194594,0.6311084252821628,1
0.3899167876963906,0.5642740501015111,1
0.53326804132501,0.625315506298176,1
0.44833905893578097,0.06569887508091354,0
0.7325502531254252,0.21139603953239916,0
0.7088417952956377,0.8504892837897093,1
0.9194780658705582,0.7563585058378349,1
0.9288911623564047,0.40532924474565113,0
0.4563746433656872,0.30694886720380843,0
0.09402021715325315,0.3395872803917426,0
0.26809145877186913,0.5051659595140279,0
0.5660458993687592,0.2305663194635903,0
0.09226434415327411,0.09709357981987632,0
0.34931424253668064,0.09116904316257701,0
0.8997937295602917,0.9552612098066411,1
0.4110891666598073,0.4271201281262358,0
0.33141941905109495,0.6645283146841271,1
0.002766083360856153,0.12501482470180758,0
0.5258013581194149,0.28596607244660655,0
0.7930210838632338,0.8032717933522694,1
0.45740041922491215,0.2993099562803192,0
0.168499267466383,0.6129675860389108,1
0.3247172956350568,0.6588919375786436,1
0.1891917657382889,0.47335317939734767,0
0.2787518644855699,0.008936969554649954,0
0.11065047687897112,0.7780347853006161,1
0.27555558122875534,0.8636554654318034,1
0.5225677108458074,0.5465960348703731,1
0.948505894777657,0.09930057020568672,0
0.06871117846967867,0.9831258771510116,1
0.4888382928996091,0.8076584523778251,1
0.47620921787961024,0.4850475079047799,0
0.11730521229156687,0.42426914622998246,0
0.6355895373162742,0.8078464068107937,1
0.11848566201639721,0.8033497154952287,1
0.8545561205518011,0.7661089569945851,1
0.3413861096871226,0.23850332211757885,0
0.5649252248079929,0.21419638606916158,0
0.6546333654382969,0.9223705478609714,1
0.6609859568042301,0.8291358970915863,1
0.1381149034714222,0.663155362676823,1
0.4022467414597106,0.43978657912510644,0
0.00854205431027022,0.30659452688175626,0
0.4511830476572154,0.4704540510232963,0
0.9607730815805052,0.6129276663237653,1
0.5227536106537779,0.26233853698771603,0
0.8686392219416929,0.10897179764160259,0
0.7824994396466829,0.0792876058321601,0
0.3256670733816516,0.6292833507698447,1
0.315257565944293,0.2810989682803394,0
0.6748491126298632,0.0023009468042543,0
0.6001356259022673,0.5077856794653689,1
0.33398350029153756,0.6681502713335351,1
0.29700680759805764,0.963747201733613,1
0.76562740797438,0.35717080483519803,0
0.9849346815034506,0.14011090291029227,0
0.5056518105002896,0.03951165282464031,0
0.09225195835073152,0.975926904250931,1
0.499520882042215,0.33517157172368606,0
0.8515841755727691,0.2879833582997019,0
0.4754704075688905,0.25114619613498457,0
0.9374817093035122,0.8750123029503478,1
0.8138010902815846,0.8935227273099862,1
0.5681161885632576,0.04684793522447994,0
0.6568775328786053,0.9648157883159301,1
0.7222088389385589,0.6648391976329352,1
0.22128148175009377,0.27214534556776393,0
0.4926689897500618,0.11931713868870952,0
0.34753061036773625,0.6934861262187826,1
0.15990639445714572,0.009867341478424496,0
0.9988575179477228,0.902745468764741,1
0.7594820128801412,0.8541532818465941,1
0.5407745587220838,0.4452672753765071,0
0.17038043400220637,0.9455744596284227,1
0.20198841376354426,0.9291782513175832,1
0.21523652347122213,0.08984305618492361,0
0.492576656929511,0.34108934923334866,0
0.329729207135416,0.655172244869047,1
0.8874525241890333,0.045849022918295734,0
0.10613239308634237,0.09366701109696329,0
0.5620434592614127,0.3669077328301976,0
0.9046952671047286,0.5370984614440699,1
0.87440162026885,0.7344597126210544,1
0.9155297179044829,0.6472745051707547,1
0.49982278820851966,0.19621498954146388,0
0.8869423902498919,0.7133809184320431,1
0.5881944735292209,0.9193105485844578,1
0.8901915863892641,0.9631253464333895,1
0.4414910302005943,0.9731666738199891,1
0.9415923314287574,0.4243244320158217,0
0.7060056124383891,0.029628740403557008,0
0.6197108340065144,0.9482938486217768,1
0.34333728228706073,0.38209903114665755,0
0.6884265189161076,0.6133332381940229,1
0.014487445984698533,0.23276954384728288,0
0.9612988893923416,0.8137473489137979,1
0.693448899702041,0.96297685463204,1
0.897081332045642,0.1283267915960531,0
0.14299787487518278,0.6525915004918492,1
0.7631853342419737,0.7265598201421372,1
0.8395739046356891,0.2618506135050094,0
0.708983289926408,0.8128641086586702,1
0.19228906235760124,0.4238739962623985,0
